"[152, 11, 8, 2, 0, 1, 1, 1]"
"[152, 11, 9, 2, 0, 1, 1, 1]"
"[151, 11, 9, 2, 0, 1, 1, 1]"
"[150, 11, 9, 2, 0, 1, 1, 1]"
"[151, 11, 9, 2, 0, 1, 1, 1]"
"[150, 11, 9, 2, 0, 1, 1, 1]"
"[151, 11, 9, 2, 0, 1, 1, 1]"
"[150, 11, 9, 2, 0, 1, 1, 1]"
"[151, 11, 9, 2, 0, 1, 1, 1]"
"[150, 11, 9, 2, 0, 1, 1, 1]"
"[150, 11, 8, 2, 0, 1, 1, 1]"
"[151, 11, 8, 2, 0, 1, 1, 1]"
"[150, 11, 8, 2, 0, 1, 1, 1]"
"[149, 11, 8, 2, 0, 1, 1, 1]"
"[149, 11, 8, 2, 0, 1, 1, 1]"
"[150, 11, 8, 2, 0, 1, 1, 1]"
"[151, 11, 8, 2, 0, 1, 1, 1]"
"[152, 11, 8, 2, 0, 1, 1, 1]"
"[152, 11, 8, 2, 0, 1, 2, 1]"
"[151, 11, 8, 2, 0, 1, 2, 1]"
"[151, 11, 7, 2, 0, 1, 2, 1]"
"[152, 11, 7, 2, 0, 1, 2, 1]"
"[151, 11, 7, 2, 0, 1, 2, 1]"
"[150, 11, 7, 2, 0, 1, 2, 1]"
"[151, 11, 7, 2, 0, 1, 2, 1]"
"[152, 11, 7, 2, 0, 1, 2, 1]"
"[153, 11, 7, 2, 0, 1, 2, 1]"
"[152, 11, 7, 2, 0, 1, 2, 1]"
"[153, 11, 7, 2, 0, 1, 2, 1]"
"[152, 11, 7, 2, 0, 1, 2, 1]"
"[153, 11, 7, 2, 0, 1, 2, 1]"
"[152, 11, 7, 2, 0, 1, 2, 1]"
"[151, 11, 7, 2, 0, 1, 2, 1]"
"[152, 11, 7, 2, 0, 1, 2, 1]"
"[151, 11, 7, 2, 0, 1, 2, 1]"
"[152, 11, 7, 2, 0, 1, 2, 1]"
"[152, 11, 6, 2, 0, 1, 2, 1]"
"[151, 11, 6, 2, 0, 1, 2, 1]"
"[150, 11, 6, 2, 0, 1, 2, 1]"
"[150, 11, 7, 2, 0, 1, 2, 1]"
"[151, 11, 7, 2, 0, 1, 2, 1]"
"[150, 11, 7, 2, 0, 1, 2, 1]"
"[151, 11, 7, 2, 0, 1, 2, 1]"
"[152, 11, 7, 2, 0, 1, 2, 1]"
"[153, 11, 7, 2, 0, 1, 2, 1]"
"[153, 11, 7, 2, 0, 1, 2, 1]"
"[154, 11, 7, 2, 0, 1, 2, 1]"
"[155, 11, 7, 2, 0, 1, 2, 1]"
"[154, 11, 7, 2, 0, 1, 2, 1]"
"[153, 11, 7, 2, 0, 1, 2, 1]"
"[152, 11, 7, 2, 0, 1, 2, 1]"
"[152, 10, 7, 2, 0, 1, 2, 1]"
"[152, 10, 6, 2, 0, 1, 2, 1]"
"[151, 10, 6, 2, 0, 1, 2, 1]"
"[150, 10, 6, 2, 0, 1, 2, 1]"
"[149, 10, 6, 2, 0, 1, 2, 1]"
"[148, 10, 6, 2, 0, 1, 2, 1]"
"[147, 10, 6, 2, 0, 1, 2, 1]"
"[148, 10, 6, 2, 0, 1, 2, 1]"
"[148, 10, 6, 2, 0, 1, 2, 1]"
"[149, 10, 6, 2, 0, 1, 2, 1]"
"[150, 10, 6, 2, 0, 1, 2, 1]"
"[151, 10, 6, 2, 0, 1, 2, 1]"
"[150, 10, 6, 2, 0, 1, 2, 1]"
"[151, 10, 6, 2, 0, 1, 2, 1]"
"[151, 10, 5, 2, 0, 1, 2, 1]"
"[151, 9, 5, 2, 0, 1, 2, 1]"
"[152, 9, 5, 2, 0, 1, 2, 1]"
"[153, 9, 5, 2, 0, 1, 2, 1]"
"[153, 9, 5, 2, 0, 1, 2, 1]"
"[154, 9, 5, 2, 0, 1, 2, 1]"
"[153, 9, 5, 2, 0, 1, 2, 1]"
"[152, 9, 5, 2, 0, 1, 2, 1]"
"[152, 10, 5, 2, 0, 1, 2, 1]"
"[152, 10, 5, 2, 0, 1, 2, 2]"
"[152, 11, 5, 2, 0, 1, 2, 2]"
"[153, 11, 5, 2, 0, 1, 2, 2]"
"[152, 11, 5, 2, 0, 1, 2, 2]"
"[151, 11, 5, 2, 0, 1, 2, 2]"
"[150, 11, 5, 2, 0, 1, 2, 2]"
"[149, 11, 5, 2, 0, 1, 2, 2]"
"[150, 11, 5, 2, 0, 1, 2, 2]"
"[150, 11, 5, 2, 0, 0, 2, 2]"
"[150, 11, 5, 3, 0, 0, 2, 2]"
"[151, 11, 5, 3, 0, 0, 2, 2]"
"[152, 11, 5, 3, 0, 0, 2, 2]"
"[151, 11, 5, 3, 0, 0, 2, 2]"
"[151, 11, 6, 3, 0, 0, 2, 2]"
"[152, 11, 6, 3, 0, 0, 2, 2]"
"[151, 11, 6, 3, 0, 0, 2, 2]"
"[151, 10, 6, 3, 0, 0, 2, 2]"
"[151, 11, 6, 3, 0, 0, 2, 2]"
"[152, 11, 6, 3, 0, 0, 2, 2]"
"[153, 11, 6, 3, 0, 0, 2, 2]"
"[154, 11, 6, 3, 0, 0, 2, 2]"
"[153, 11, 6, 3, 0, 0, 2, 2]"
"[153, 11, 6, 4, 0, 0, 2, 2]"
"[152, 11, 6, 4, 0, 0, 2, 2]"
"[151, 11, 6, 4, 0, 0, 2, 2]"
"[152, 11, 6, 4, 0, 0, 2, 2]"
"[153, 11, 6, 4, 0, 0, 2, 2]"
"[154, 11, 6, 4, 0, 0, 2, 2]"
"[153, 11, 6, 4, 0, 0, 2, 2]"
"[152, 11, 6, 4, 0, 0, 2, 2]"
"[151, 11, 6, 4, 0, 0, 2, 2]"
"[150, 11, 6, 4, 0, 0, 2, 2]"
"[150, 11, 6, 4, 0, 0, 2, 2, 1]"
"[151, 11, 6, 4, 0, 0, 2, 2, 1]"
"[151, 10, 6, 4, 0, 0, 2, 2, 1]"
"[151, 10, 6, 5, 0, 0, 2, 2, 1]"
"[152, 10, 6, 5, 0, 0, 2, 2, 1]"
"[153, 10, 6, 5, 0, 0, 2, 2, 1]"
"[154, 10, 6, 5, 0, 0, 2, 2, 1]"
"[153, 10, 6, 5, 0, 0, 2, 2, 1]"
"[152, 10, 6, 5, 0, 0, 2, 2, 1]"
"[153, 10, 6, 5, 0, 0, 2, 2, 1]"
"[152, 10, 6, 5, 0, 0, 2, 2, 1]"
"[151, 10, 6, 5, 0, 0, 2, 2, 1]"
"[152, 10, 6, 5, 0, 0, 2, 2, 1]"
"[151, 10, 6, 5, 0, 0, 2, 2, 1]"
"[150, 10, 6, 5, 0, 0, 2, 2, 1]"
"[149, 10, 6, 5, 0, 0, 2, 2, 1]"
"[148, 10, 6, 5, 0, 0, 2, 2, 1]"
"[147, 10, 6, 5, 0, 0, 2, 2, 1]"
"[148, 10, 6, 5, 0, 0, 2, 2, 1]"
"[149, 10, 6, 5, 0, 0, 2, 2, 1]"
"[150, 10, 6, 5, 0, 0, 2, 2, 1]"
"[149, 10, 6, 5, 0, 0, 2, 2, 1]"
"[149, 11, 6, 5, 0, 0, 2, 2, 1]"
"[150, 11, 6, 5, 0, 0, 2, 2, 1]"
"[149, 11, 6, 5, 0, 0, 2, 2, 1]"
"[150, 11, 6, 5, 0, 0, 2, 2, 1]"
"[151, 11, 6, 5, 0, 0, 2, 2, 1]"
"[150, 11, 6, 5, 0, 0, 2, 2, 1]"
"[151, 11, 6, 5, 0, 0, 2, 2, 1]"
"[152, 11, 6, 5, 0, 0, 2, 2, 1]"
"[152, 11, 6, 5, 0, 0, 2, 2, 1]"
"[153, 11, 6, 5, 0, 0, 2, 2, 1]"
"[152, 11, 6, 5, 0, 0, 2, 2, 1]"
"[151, 11, 6, 5, 0, 0, 2, 2, 1]"
"[152, 11, 6, 5, 0, 0, 2, 2, 1]"
"[152, 11, 5, 5, 0, 0, 2, 2, 1]"
"[151, 11, 5, 5, 0, 0, 2, 2, 1]"
"[150, 11, 5, 5, 0, 0, 2, 2, 1]"
"[151, 11, 5, 5, 0, 0, 2, 2, 1]"
"[150, 11, 5, 5, 0, 0, 2, 2, 1]"
"[151, 11, 5, 5, 0, 0, 2, 2, 1]"
"[150, 11, 5, 5, 0, 0, 2, 2, 1]"
"[149, 11, 5, 5, 0, 0, 2, 2, 1]"
"[148, 11, 5, 5, 0, 0, 2, 2, 1]"
"[149, 11, 5, 5, 0, 0, 2, 2, 1]"
"[149, 11, 5, 5, 0, 0, 2, 2, 1]"
"[148, 11, 5, 5, 0, 0, 2, 2, 1]"
"[147, 11, 5, 5, 0, 0, 2, 2, 1]"
"[146, 11, 5, 5, 0, 0, 2, 2, 1]"
"[145, 11, 5, 5, 0, 0, 2, 2, 1]"
"[145, 10, 5, 5, 0, 0, 2, 2, 1]"
"[144, 10, 5, 5, 0, 0, 2, 2, 1]"
"[145, 10, 5, 5, 0, 0, 2, 2, 1]"
"[144, 10, 5, 5, 0, 0, 2, 2, 1]"
"[145, 10, 5, 5, 0, 0, 2, 2, 1]"
"[146, 10, 5, 5, 0, 0, 2, 2, 1]"
"[147, 10, 5, 5, 0, 0, 2, 2, 1]"
"[147, 10, 5, 5, 0, 0, 2, 1, 1]"
"[146, 10, 5, 5, 0, 0, 2, 1, 1]"
"[147, 10, 5, 5, 0, 0, 2, 1, 1]"
"[146, 10, 5, 5, 0, 0, 2, 1, 1]"
"[147, 10, 5, 5, 0, 0, 2, 1, 1]"
"[146, 10, 5, 5, 0, 0, 2, 1, 1]"
"[146, 10, 5, 6, 0, 0, 2, 1, 1]"
"[145, 10, 5, 6, 0, 0, 2, 1, 1]"
"[146, 10, 5, 6, 0, 0, 2, 1, 1]"
"[146, 9, 5, 6, 0, 0, 2, 1, 1]"
"[145, 9, 5, 6, 0, 0, 2, 1, 1]"
"[145, 9, 5, 7, 0, 0, 2, 1, 1]"
"[146, 9, 5, 7, 0, 0, 2, 1, 1]"
"[146, 9, 5, 8, 0, 0, 2, 1, 1]"
"[147, 9, 5, 8, 0, 0, 2, 1, 1]"
"[148, 9, 5, 8, 0, 0, 2, 1, 1]"
"[148, 9, 5, 7, 0, 0, 2, 1, 1]"
"[149, 9, 5, 7, 0, 0, 2, 1, 1]"
"[150, 9, 5, 7, 0, 0, 2, 1, 1]"
"[151, 9, 5, 7, 0, 0, 2, 1, 1]"
"[151, 9, 5, 8, 0, 0, 2, 1, 1]"
"[150, 9, 5, 8, 0, 0, 2, 1, 1]"
"[149, 9, 5, 8, 0, 0, 2, 1, 1]"
"[150, 9, 5, 8, 0, 0, 2, 1, 1]"
"[151, 9, 5, 8, 0, 0, 2, 1, 1]"
"[151, 9, 5, 8, 0, 0, 2, 1, 1]"
"[150, 9, 5, 8, 0, 0, 2, 1, 1]"
"[150, 10, 5, 8, 0, 0, 2, 1, 1]"
"[151, 10, 5, 8, 0, 0, 2, 1, 1]"
"[151, 10, 6, 8, 0, 0, 2, 1, 1]"
"[150, 10, 6, 8, 0, 0, 2, 1, 1]"
"[149, 10, 6, 8, 0, 0, 2, 1, 1]"
"[148, 10, 6, 8, 0, 0, 2, 1, 1]"
"[149, 10, 6, 8, 0, 0, 2, 1, 1]"
"[149, 9, 6, 8, 0, 0, 2, 1, 1]"
"[148, 9, 6, 8, 0, 0, 2, 1, 1]"
"[149, 9, 6, 8, 0, 0, 2, 1, 1]"
"[148, 9, 6, 8, 0, 0, 2, 1, 1]"
"[149, 9, 6, 8, 0, 0, 2, 1, 1]"
"[148, 9, 6, 8, 0, 0, 2, 1, 1]"
"[149, 9, 6, 8, 0, 0, 2, 1, 1]"
"[148, 9, 6, 8, 0, 0, 2, 1, 1]"
"[149, 9, 6, 8, 0, 0, 2, 1, 1]"
"[150, 9, 6, 8, 0, 0, 2, 1, 1]"
"[149, 9, 6, 8, 0, 0, 2, 1, 1]"
"[150, 9, 6, 8, 0, 0, 2, 1, 1]"
"[151, 9, 6, 8, 0, 0, 2, 1, 1]"
"[152, 9, 6, 8, 0, 0, 2, 1, 1]"
"[151, 9, 6, 8, 0, 0, 2, 1, 1]"
"[152, 9, 6, 8, 0, 0, 2, 1, 1]"
"[151, 9, 6, 8, 0, 0, 2, 1, 1]"
"[150, 9, 6, 8, 0, 0, 2, 1, 1]"
"[149, 9, 6, 8, 0, 0, 2, 1, 1]"
"[148, 9, 6, 8, 0, 0, 2, 1, 1]"
"[148, 9, 6, 9, 0, 0, 2, 1, 1]"
"[147, 9, 6, 9, 0, 0, 2, 1, 1]"
"[148, 9, 6, 9, 0, 0, 2, 1, 1]"
"[147, 9, 6, 9, 0, 0, 2, 1, 1]"
"[148, 9, 6, 9, 0, 0, 2, 1, 1]"
"[149, 9, 6, 9, 0, 0, 2, 1, 1]"
"[148, 9, 6, 9, 0, 0, 2, 1, 1]"
"[149, 9, 6, 9, 0, 0, 2, 1, 1]"
"[148, 9, 6, 9, 0, 0, 2, 1, 1]"
"[147, 9, 6, 9, 0, 0, 2, 1, 1]"
"[148, 9, 6, 9, 0, 0, 2, 1, 1]"
"[147, 9, 6, 9, 0, 0, 2, 1, 1]"
"[148, 9, 6, 9, 0, 0, 2, 1, 1]"
"[147, 9, 6, 9, 0, 0, 2, 1, 1]"
"[146, 9, 6, 9, 0, 0, 2, 1, 1]"
"[147, 9, 6, 9, 0, 0, 2, 1, 1]"
"[148, 9, 6, 9, 0, 0, 2, 1, 1]"
"[149, 9, 6, 9, 0, 0, 2, 1, 1]"
"[148, 9, 6, 9, 0, 0, 2, 1, 1]"
"[147, 9, 6, 9, 0, 0, 2, 1, 1]"
"[148, 9, 6, 9, 0, 0, 2, 1, 1]"
"[149, 9, 6, 9, 0, 0, 2, 1, 1]"
"[148, 9, 6, 9, 0, 0, 2, 1, 1]"
"[148, 9, 6, 9, 0, 0, 2, 1, 1]"
"[147, 9, 6, 9, 0, 0, 2, 1, 1]"
"[148, 9, 6, 9, 0, 0, 2, 1, 1]"
"[149, 9, 6, 9, 0, 0, 2, 1, 1]"
"[150, 9, 6, 9, 0, 0, 2, 1, 1]"
"[150, 9, 6, 9, 0, 0, 2, 2, 1]"
"[151, 9, 6, 9, 0, 0, 2, 2, 1]"
"[151, 9, 6, 9, 0, 0, 2, 2, 1]"
"[150, 9, 6, 9, 0, 0, 2, 2, 1]"
"[149, 9, 6, 9, 0, 0, 2, 2, 1]"
"[148, 9, 6, 9, 0, 0, 2, 2, 1]"
"[149, 9, 6, 9, 0, 0, 2, 2, 1]"
"[150, 9, 6, 9, 0, 0, 2, 2, 1]"
"[149, 9, 6, 9, 0, 0, 2, 2, 1]"
"[149, 8, 6, 9, 0, 0, 2, 2, 1]"
"[148, 8, 6, 9, 0, 0, 2, 2, 1]"
"[147, 8, 6, 9, 0, 0, 2, 2, 1]"
"[146, 8, 6, 9, 0, 0, 2, 2, 1]"
"[147, 8, 6, 9, 0, 0, 2, 2, 1]"
"[148, 8, 6, 9, 0, 0, 2, 2, 1]"
"[149, 8, 6, 9, 0, 0, 2, 2, 1]"
"[148, 8, 6, 9, 0, 0, 2, 2, 1]"
"[148, 8, 5, 9, 0, 0, 2, 2, 1]"
"[148, 8, 5, 9, 0, 0, 2, 3, 1]"
"[147, 8, 5, 9, 0, 0, 2, 3, 1]"
"[147, 8, 5, 9, 0, 0, 2, 3, 1]"
"[147, 8, 5, 9, 0, 0, 2, 3, 1]"
"[148, 8, 5, 9, 0, 0, 2, 3, 1]"
"[148, 8, 4, 9, 0, 0, 2, 3, 1]"
"[149, 8, 4, 9, 0, 0, 2, 3, 1]"
"[148, 8, 4, 9, 0, 0, 2, 3, 1]"
"[148, 8, 5, 9, 0, 0, 2, 3, 1]"
"[147, 8, 5, 9, 0, 0, 2, 3, 1]"
"[147, 9, 5, 9, 0, 0, 2, 3, 1]"
"[148, 9, 5, 9, 0, 0, 2, 3, 1]"
"[147, 9, 5, 9, 0, 0, 2, 3, 1]"
"[147, 9, 5, 9, 0, 0, 2, 2, 1]"
"[146, 9, 5, 9, 0, 0, 2, 2, 1]"
"[145, 9, 5, 9, 0, 0, 2, 2, 1]"
"[144, 9, 5, 9, 0, 0, 2, 2, 1]"
"[145, 9, 5, 9, 0, 0, 2, 2, 1]"
"[144, 9, 5, 9, 0, 0, 2, 2, 1]"
"[145, 9, 5, 9, 0, 0, 2, 2, 1]"
"[144, 9, 5, 9, 0, 0, 2, 2, 1]"
"[145, 9, 5, 9, 0, 0, 2, 2, 1]"
"[144, 9, 5, 9, 0, 0, 2, 2, 1]"
"[143, 9, 5, 9, 0, 0, 2, 2, 1]"
"[142, 9, 5, 9, 0, 0, 2, 2, 1]"
"[143, 9, 5, 9, 0, 0, 2, 2, 1]"
"[142, 9, 5, 9, 0, 0, 2, 2, 1]"
"[142, 9, 6, 9, 0, 0, 2, 2, 1]"
"[141, 9, 6, 9, 0, 0, 2, 2, 1]"
"[140, 9, 6, 9, 0, 0, 2, 2, 1]"
"[141, 9, 6, 9, 0, 0, 2, 2, 1]"
"[141, 9, 7, 9, 0, 0, 2, 2, 1]"
"[142, 9, 7, 9, 0, 0, 2, 2, 1]"
"[141, 9, 7, 9, 0, 0, 2, 2, 1]"
"[140, 9, 7, 9, 0, 0, 2, 2, 1]"
"[141, 9, 7, 9, 0, 0, 2, 2, 1]"
"[142, 9, 7, 9, 0, 0, 2, 2, 1]"
"[143, 9, 7, 9, 0, 0, 2, 2, 1]"
"[144, 9, 7, 9, 0, 0, 2, 2, 1]"
"[144, 9, 8, 9, 0, 0, 2, 2, 1]"
"[145, 9, 8, 9, 0, 0, 2, 2, 1]"
"[144, 9, 8, 9, 0, 0, 2, 2, 1]"
"[143, 9, 8, 9, 0, 0, 2, 2, 1]"
"[142, 9, 8, 9, 0, 0, 2, 2, 1]"
"[143, 9, 8, 9, 0, 0, 2, 2, 1]"
"[142, 9, 8, 9, 0, 0, 2, 2, 1]"
"[141, 9, 8, 9, 0, 0, 2, 2, 1]"
"[142, 9, 8, 9, 0, 0, 2, 2, 1]"
"[141, 9, 8, 9, 0, 0, 2, 2, 1]"
"[141, 9, 8, 9, 0, 0, 2, 2, 1]"
"[142, 9, 8, 9, 0, 0, 2, 2, 1]"
"[141, 9, 8, 9, 0, 0, 2, 2, 1]"
"[140, 9, 8, 9, 0, 0, 2, 2, 1]"
"[141, 9, 8, 9, 0, 0, 2, 2, 1]"
"[142, 9, 8, 9, 0, 0, 2, 2, 1]"
"[141, 9, 8, 9, 0, 0, 2, 2, 1]"
"[142, 9, 8, 9, 0, 0, 2, 2, 1]"
"[143, 9, 8, 9, 0, 0, 2, 2, 1]"
"[144, 9, 8, 9, 0, 0, 2, 2, 1]"
"[145, 9, 8, 9, 0, 0, 2, 2, 1]"
"[146, 9, 8, 9, 0, 0, 2, 2, 1]"
"[147, 9, 8, 9, 0, 0, 2, 2, 1]"
"[146, 9, 8, 9, 0, 0, 2, 2, 1]"
"[146, 9, 8, 8, 0, 0, 2, 2, 1]"
"[145, 9, 8, 8, 0, 0, 2, 2, 1]"
"[146, 9, 8, 8, 0, 0, 2, 2, 1]"
"[145, 9, 8, 8, 0, 0, 2, 2, 1]"
"[144, 9, 8, 8, 0, 0, 2, 2, 1]"
"[143, 9, 8, 8, 0, 0, 2, 2, 1]"
"[143, 9, 8, 9, 0, 0, 2, 2, 1]"
"[142, 9, 8, 9, 0, 0, 2, 2, 1]"
"[142, 9, 8, 9, 0, 0, 2, 2, 1]"
"[141, 9, 8, 9, 0, 0, 2, 2, 1]"
"[140, 9, 8, 9, 0, 0, 2, 2, 1]"
"[141, 9, 8, 9, 0, 0, 2, 2, 1]"
"[140, 9, 8, 9, 0, 0, 2, 2, 1]"
"[140, 9, 8, 8, 0, 0, 2, 2, 1]"
"[141, 9, 8, 8, 0, 0, 2, 2, 1]"
"[142, 9, 8, 8, 0, 0, 2, 2, 1]"
"[142, 10, 8, 8, 0, 0, 2, 2, 1]"
"[141, 10, 8, 8, 0, 0, 2, 2, 1]"
"[140, 10, 8, 8, 0, 0, 2, 2, 1]"
"[139, 10, 8, 8, 0, 0, 2, 2, 1]"
"[140, 10, 8, 8, 0, 0, 2, 2, 1]"
"[141, 10, 8, 8, 0, 0, 2, 2, 1]"
"[141, 10, 8, 9, 0, 0, 2, 2, 1]"
"[142, 10, 8, 9, 0, 0, 2, 2, 1]"
"[141, 10, 8, 9, 0, 0, 2, 2, 1]"
"[141, 10, 8, 9, 0, 0, 3, 2, 1]"
"[141, 10, 8, 8, 0, 0, 3, 2, 1]"
"[142, 10, 8, 8, 0, 0, 3, 2, 1]"
"[141, 10, 8, 8, 0, 0, 3, 2, 1]"
"[141, 11, 8, 8, 0, 0, 3, 2, 1]"
"[141, 11, 9, 8, 0, 0, 3, 2, 1]"
"[142, 11, 9, 8, 0, 0, 3, 2, 1]"
"[143, 11, 9, 8, 0, 0, 3, 2, 1]"
"[142, 11, 9, 8, 0, 0, 3, 2, 1]"
"[143, 11, 9, 8, 0, 0, 3, 2, 1]"
"[142, 11, 9, 8, 0, 0, 3, 2, 1]"
"[143, 11, 9, 8, 0, 0, 3, 2, 1]"
"[142, 11, 9, 8, 0, 0, 3, 2, 1]"
"[141, 11, 9, 8, 0, 0, 3, 2, 1]"
"[142, 11, 9, 8, 0, 0, 3, 2, 1]"
"[141, 11, 9, 8, 0, 0, 3, 2, 1]"
"[140, 11, 9, 8, 0, 0, 3, 2, 1]"
"[141, 11, 9, 8, 0, 0, 3, 2, 1]"
"[141, 11, 9, 8, 0, 0, 4, 2, 1]"
"[142, 11, 9, 8, 0, 0, 4, 2, 1]"
"[143, 11, 9, 8, 0, 0, 4, 2, 1]"
"[144, 11, 9, 8, 0, 0, 4, 2, 1]"
"[145, 11, 9, 8, 0, 0, 4, 2, 1]"
"[144, 11, 9, 8, 0, 0, 4, 2, 1]"
"[143, 11, 9, 8, 0, 0, 4, 2, 1]"
"[142, 11, 9, 8, 0, 0, 4, 2, 1]"
"[143, 11, 9, 8, 0, 0, 4, 2, 1]"
"[142, 11, 9, 8, 0, 0, 4, 2, 1]"
"[143, 11, 9, 8, 0, 0, 4, 2, 1]"
"[142, 11, 9, 8, 0, 0, 4, 2, 1]"
"[141, 11, 9, 8, 0, 0, 4, 2, 1]"
"[141, 11, 9, 8, 0, 0, 4, 3, 1]"
"[142, 11, 9, 8, 0, 0, 4, 3, 1]"
"[141, 11, 9, 8, 0, 0, 4, 3, 1]"
"[142, 11, 9, 8, 0, 0, 4, 3, 1]"
"[142, 11, 9, 8, 0, 0, 4, 4, 1]"
"[143, 11, 9, 8, 0, 0, 4, 4, 1]"
"[142, 11, 9, 8, 0, 0, 4, 4, 1]"
"[143, 11, 9, 8, 0, 0, 4, 4, 1]"
"[143, 10, 9, 8, 0, 0, 4, 4, 1]"
"[144, 10, 9, 8, 0, 0, 4, 4, 1]"
"[143, 10, 9, 8, 0, 0, 4, 4, 1]"
"[144, 10, 9, 8, 0, 0, 4, 4, 1]"
"[143, 10, 9, 8, 0, 0, 4, 4, 1]"
"[142, 10, 9, 8, 0, 0, 4, 4, 1]"
"[141, 10, 9, 8, 0, 0, 4, 4, 1]"
"[140, 10, 9, 8, 0, 0, 4, 4, 1]"
"[139, 10, 9, 8, 0, 0, 4, 4, 1]"
"[140, 10, 9, 8, 0, 0, 4, 4, 1]"
"[141, 10, 9, 8, 0, 0, 4, 4, 1]"
"[142, 10, 9, 8, 0, 0, 4, 4, 1]"
"[142, 10, 8, 8, 0, 0, 4, 4, 1]"
"[141, 10, 8, 8, 0, 0, 4, 4, 1]"
"[140, 10, 8, 8, 0, 0, 4, 4, 1]"
"[141, 10, 8, 8, 0, 0, 4, 4, 1]"
"[140, 10, 8, 8, 0, 0, 4, 4, 1]"
"[139, 10, 8, 8, 0, 0, 4, 4, 1]"
"[139, 10, 8, 8, 0, 0, 4, 4, 1]"
"[140, 10, 8, 8, 0, 0, 4, 4, 1]"
"[140, 10, 8, 7, 0, 0, 4, 4, 1]"
"[139, 10, 8, 7, 0, 0, 4, 4, 1]"
"[140, 10, 8, 7, 0, 0, 4, 4, 1]"
"[139, 10, 8, 7, 0, 0, 4, 4, 1]"
"[140, 10, 8, 7, 0, 0, 4, 4, 1]"
"[140, 10, 9, 7, 0, 0, 4, 4, 1]"
"[140, 10, 9, 7, 0, 0, 4, 3, 1]"
"[140, 10, 9, 7, 0, 0, 4, 4, 1]"
"[141, 10, 9, 7, 0, 0, 4, 4, 1]"
"[140, 10, 9, 7, 0, 0, 4, 4, 1]"
"[140, 10, 9, 7, 0, 0, 4, 4, 1, 1]"
"[141, 10, 9, 7, 0, 0, 4, 4, 1, 1]"
"[141, 11, 9, 7, 0, 0, 4, 4, 1, 1]"
"[140, 11, 9, 7, 0, 0, 4, 4, 1, 1]"
"[140, 11, 9, 7, 0, 0, 5, 4, 1, 1]"
"[139, 11, 9, 7, 0, 0, 5, 4, 1, 1]"
"[138, 11, 9, 7, 0, 0, 5, 4, 1, 1]"
"[137, 11, 9, 7, 0, 0, 5, 4, 1, 1]"
"[138, 11, 9, 7, 0, 0, 5, 4, 1, 1]"
"[137, 11, 9, 7, 0, 0, 5, 4, 1, 1]"
"[137, 11, 9, 7, 0, 0, 5, 4, 0, 1]"
"[137, 12, 9, 7, 0, 0, 5, 4, 0, 1]"
"[138, 12, 9, 7, 0, 0, 5, 4, 0, 1]"
"[138, 12, 10, 7, 0, 0, 5, 4, 0, 1]"
"[138, 12, 11, 7, 0, 0, 5, 4, 0, 1]"
"[138, 12, 11, 7, 0, 0, 6, 4, 0, 1]"
"[139, 12, 11, 7, 0, 0, 6, 4, 0, 1]"
"[140, 12, 11, 7, 0, 0, 6, 4, 0, 1]"
"[139, 12, 11, 7, 0, 0, 6, 4, 0, 1]"
"[138, 12, 11, 7, 0, 0, 6, 4, 0, 1]"
"[138, 12, 11, 7, 0, 0, 7, 4, 0, 1]"
"[137, 12, 11, 7, 0, 0, 7, 4, 0, 1]"
"[138, 12, 11, 7, 0, 0, 7, 4, 0, 1]"
"[139, 12, 11, 7, 0, 0, 7, 4, 0, 1]"
"[139, 13, 11, 7, 0, 0, 7, 4, 0, 1]"
"[138, 13, 11, 7, 0, 0, 7, 4, 0, 1]"
"[138, 12, 11, 7, 0, 0, 7, 4, 0, 1]"
"[139, 12, 11, 7, 0, 0, 7, 4, 0, 1]"
"[140, 12, 11, 7, 0, 0, 7, 4, 0, 1]"
"[139, 12, 11, 7, 0, 0, 7, 4, 0, 1]"
"[138, 12, 11, 7, 0, 0, 7, 4, 0, 1]"
"[137, 12, 11, 7, 0, 0, 7, 4, 0, 1]"
"[138, 12, 11, 7, 0, 0, 7, 4, 0, 1]"
"[138, 12, 10, 7, 0, 0, 7, 4, 0, 1]"
"[138, 12, 11, 7, 0, 0, 7, 4, 0, 1]"
"[139, 12, 11, 7, 0, 0, 7, 4, 0, 1]"
"[139, 12, 10, 7, 0, 0, 7, 4, 0, 1]"
"[140, 12, 10, 7, 0, 0, 7, 4, 0, 1]"
"[140, 12, 10, 7, 0, 0, 7, 4, 0, 1]"
"[139, 12, 10, 7, 0, 0, 7, 4, 0, 1]"
"[140, 12, 10, 7, 0, 0, 7, 4, 0, 1]"
"[141, 12, 10, 7, 0, 0, 7, 4, 0, 1]"
"[140, 12, 10, 7, 0, 0, 7, 4, 0, 1]"
"[140, 11, 10, 7, 0, 0, 7, 4, 0, 1]"
"[139, 11, 10, 7, 0, 0, 7, 4, 0, 1]"
"[138, 11, 10, 7, 0, 0, 7, 4, 0, 1]"
"[138, 11, 9, 7, 0, 0, 7, 4, 0, 1]"
"[137, 11, 9, 7, 0, 0, 7, 4, 0, 1]"
"[137, 12, 9, 7, 0, 0, 7, 4, 0, 1]"
"[137, 13, 9, 7, 0, 0, 7, 4, 0, 1]"
"[137, 13, 10, 7, 0, 0, 7, 4, 0, 1]"
"[136, 13, 10, 7, 0, 0, 7, 4, 0, 1]"
